year,month,day,hour,consumption,generation,dayOfWeek,dayOfYear,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,prev_consumption,consumption_change
-1.0,0.4545454545454546,0.0,1.0,-0.9937920344613969,-0.1892896827473275,1.0,0.41758241758241765,0.4222222222222224,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.16000000000000003,0.9473684210526315,0.7674418604651163,0.7368421052631577,0.75,-0.9574468085106382,-0.8200000000000001,0.6969696969696972,-1.0,-0.5135135135135158,0.7142857142857143,1.0,0.275766016713092,-0.888888888888889,-0.8871718600110305,-0.2793818046592394
-1.0,0.4545454545454546,0.0,1.0,-0.7382381924495456,-0.660068393852556,1.0,0.41758241758241765,0.4222222222222224,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.16000000000000003,0.9473684210526315,0.7674418604651163,0.7368421052631577,0.75,-0.9574468085106382,-0.8200000000000001,0.6969696969696972,-1.0,-0.5135135135135158,0.7142857142857143,1.0,0.275766016713092,-0.888888888888889,-0.9937920344613969,-0.03284741015937023
-1.0,0.4545454545454546,0.0,1.0,-0.1882046040886315,-0.9019770194192986,1.0,0.41758241758241765,0.4222222222222224,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.16000000000000003,0.9473684210526315,0.7674418604651163,0.7368421052631577,0.75,-0.9574468085106382,-0.8200000000000001,0.6969696969696972,-1.0,-0.5135135135135158,0.7142857142857143,1.0,0.275766016713092,-0.888888888888889,-0.7382381924495456,0.16760701964154545
-1.0,0.4545454545454546,0.0,1.0,-0.15377195986125558,-0.9905011958151089,1.0,0.41758241758241765,0.4222222222222224,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.16000000000000003,0.9473684210526315,0.7674418604651163,0.7368421052631577,0.75,-0.9574468085106382,-0.8200000000000001,0.6969696969696972,-1.0,-0.5135135135135158,0.7142857142857143,1.0,0.275766016713092,-0.888888888888889,-0.1882046040886315,-0.18336616117133964
-1.0,0.4545454545454546,0.0,1.0,-0.17073342865283236,-0.9999630636259823,1.0,0.41758241758241765,0.4222222222222224,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.16000000000000003,0.9473684210526315,0.7674418604651163,0.7368421052631577,0.75,-0.9574468085106382,-0.8200000000000001,0.6969696969696972,-1.0,-0.5135135135135158,0.7142857142857143,1.0,0.275766016713092,-0.888888888888889,-0.15377195986125558,-0.21835049455271338
-1.0,0.4545454545454546,0.0,1.0,-0.3531535157995994,-0.9999138151272919,1.0,0.41758241758241765,0.4222222222222224,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.16000000000000003,0.9473684210526315,0.7674418604651163,0.7368421052631577,0.75,-0.9574468085106382,-0.8200000000000001,0.6969696969696972,-1.0,-0.5135135135135158,0.7142857142857143,1.0,0.275766016713092,-0.888888888888889,-0.17073342865283236,-0.3309793371445649
-1.0,0.4545454545454546,0.0,1.0,-0.37307912476834504,-0.9999938439376637,1.0,0.41758241758241765,0.4222222222222224,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.16000000000000003,0.9473684210526315,0.7674418604651163,0.7368421052631577,0.75,-0.9574468085106382,-0.8200000000000001,0.6969696969696972,-1.0,-0.5135135135135158,0.7142857142857143,1.0,0.275766016713092,-0.888888888888889,-0.3531535157995994,-0.2203682055716574
-1.0,0.4545454545454546,0.0,1.0,-0.40229185018284097,-1.0,1.0,0.41758241758241765,0.4222222222222224,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.16000000000000003,0.9473684210526315,0.7674418604651163,0.7368421052631577,0.75,-0.9574468085106382,-0.8200000000000001,0.6969696969696972,-1.0,-0.5135135135135158,0.7142857142857143,1.0,0.275766016713092,-0.888888888888889,-0.37307912476834504,-0.22669001090702645
-1.0,0.4545454545454546,0.06666666666666665,1.0,-0.5927600745478641,-1.0,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-0.40229185018284097,-0.3364577606254542
-1.0,0.4545454545454546,0.06666666666666665,1.0,-0.5623711030313171,-1.0,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-0.5927600745478641,-0.18611871756138051
-1.0,0.4545454545454546,0.06666666666666665,1.0,-0.661988692354139,-1.0,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-0.5623711030313171,-0.2746150958234799
-1.0,0.4545454545454546,0.06666666666666665,1.0,-0.7377493968471378,-1.0,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-0.661988692354139,-0.2583755469082221
-1.0,0.4545454545454546,0.06666666666666665,1.0,-0.7217210832965213,-1.0,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-0.7377493968471378,-0.19589411821224342
-1.0,0.4545454545454546,0.06666666666666665,1.0,-0.663975241326492,-1.0,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-0.7217210832965213,-0.16749670387154925
-1.0,0.4545454545454546,0.06666666666666665,1.0,-0.7352714383921499,-1.0,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-0.663975241326492,-0.25533652537351614
-1.0,0.4545454545454546,0.06666666666666665,1.0,-0.7174970528500444,-0.9701184734196618,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-0.7352714383921499,-0.19470555475487614
-1.0,0.4545454545454546,0.06666666666666665,1.0,-0.9929765038306415,-0.6995225973658209,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-0.7174970528500444,-0.39432549913437653
-1.0,0.4545454545454546,0.06666666666666665,1.0,-1.0,-0.24556224856332898,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-0.9929765038306415,-0.21158564685075115
-1.0,0.4545454545454546,0.06666666666666665,1.0,-1.0,0.1571427252272357,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-1.0,-0.20680470372208914
-1.0,0.4545454545454546,0.06666666666666665,1.0,-0.9587738810632219,-0.03979586497292875,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-1.0,-0.1787417952646061
-1.0,0.4545454545454546,0.06666666666666665,1.0,-0.9297284439832398,0.38188824900040963,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-0.9587738810632219,-0.18703327088037272
-1.0,0.4545454545454546,0.06666666666666665,1.0,-0.9177986946282147,0.5295598723232673,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-0.9297284439832398,-0.19868403962115377
-1.0,0.4545454545454546,0.06666666666666665,1.0,-0.900750967789154,0.45693064887975066,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-0.9177986946282147,-0.1952001964332415
-1.0,0.4545454545454546,0.06666666666666665,1.0,-0.859963980730475,0.31987823308698826,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-0.900750967789154,-0.17904071541556077
-1.0,0.4545454545454546,0.06666666666666665,1.0,-1.0,0.021807850826297548,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-0.859963980730475,-0.3021282047176
-1.0,0.4545454545454546,0.06666666666666665,1.0,-0.6771596531903715,-0.4038346112292732,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-1.0,0.012954985827982601
-1.0,0.4545454545454546,0.06666666666666665,1.0,-0.16815352886900015,-0.8584413465770754,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-0.6771596531903715,0.1396793369666372
-1.0,0.4545454545454546,0.06666666666666665,1.0,-0.15260355539988435,-0.9980793085510784,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-0.16815352886900015,-0.19621972766239051
-1.0,0.4545454545454546,0.06666666666666665,1.0,-0.23396057745842003,-0.9997906938805662,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-0.15260355539988435,-0.26218499954628166
-1.0,0.4545454545454546,0.06666666666666665,1.0,-0.24531004540309986,-0.9998091620675751,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-0.23396057745842003,-0.21453036619497723
-1.0,0.4545454545454546,0.06666666666666665,1.0,-0.28236963925839,-1.0,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-0.24531004540309986,-0.2320314293187283
-1.0,0.4545454545454546,0.06666666666666665,1.0,-0.31624029923700836,-1.0,-1.0,0.42307692307692313,0.5111111111111112,0.7575757575757577,-1.0,1.0000000000000004,0.5,-0.020000000000000018,0.8421052631578946,0.8139534883720929,0.7894736842105261,0.8500000000000001,-0.4042553191489362,-0.62,0.21212121212121193,-1.0,-0.45945945945945965,0.8285714285714284,1.0,0.09192200557103081,-0.5555555555555556,-0.28236963925839,-0.2298606996510813
-1.0,0.4545454545454546,0.1333333333333333,1.0,-0.5602747710894393,-1.0,-0.6666666666666667,0.4285714285714286,0.5555555555555557,0.8787878787878788,-1.0,1.0000000000000004,0.5,0.14000000000000012,0.8421052631578946,0.7674418604651163,0.7368421052631577,0.8,-0.4042553191489362,-0.62,0.24242424242424265,-1.0,-0.567567567567572,0.7714285714285715,1.0,0.019498607242339983,-0.5555555555555556,-0.31624029923700836,-0.3729206811820864
-1.0,0.4545454545454546,0.1333333333333333,1.0,-0.5404981532936197,-1.0,-0.6666666666666667,0.4285714285714286,0.5555555555555557,0.8787878787878788,-1.0,1.0000000000000004,0.5,0.14000000000000012,0.8421052631578946,0.7674418604651163,0.7368421052631577,0.8,-0.4042553191489362,-0.62,0.24242424242424265,-1.0,-0.567567567567572,0.7714285714285715,1.0,0.019498607242339983,-0.5555555555555556,-0.5602747710894393,-0.19334262120945167
-1.0,0.4545454545454546,0.1333333333333333,1.0,-0.6490761240338447,-1.0,-0.6666666666666667,0.4285714285714286,0.5555555555555557,0.8787878787878788,-1.0,1.0000000000000004,0.5,0.14000000000000012,0.8421052631578946,0.7674418604651163,0.7368421052631577,0.8,-0.4042553191489362,-0.62,0.24242424242424265,-1.0,-0.567567567567572,0.7714285714285715,1.0,0.019498607242339983,-0.5555555555555556,-0.5404981532936197,-0.28071449033224577
-1.0,0.4545454545454546,0.1333333333333333,1.0,-0.6619860784739124,-1.0,-0.6666666666666667,0.4285714285714286,0.5555555555555557,0.8787878787878788,-1.0,1.0000000000000004,0.5,0.14000000000000012,0.8421052631578946,0.7674418604651163,0.7368421052631577,0.8,-0.4042553191489362,-0.62,0.24242424242424265,-1.0,-0.567567567567572,0.7714285714285715,1.0,0.019498607242339983,-0.5555555555555556,-0.6490761240338447,-0.2155926003028341
-1.0,0.4545454545454546,0.1333333333333333,1.0,-0.6806021334490413,-1.0,-0.6666666666666667,0.4285714285714286,0.5555555555555557,0.8787878787878788,-1.0,1.0000000000000004,0.5,0.14000000000000012,0.8421052631578946,0.7674418604651163,0.7368421052631577,0.8,-0.4042553191489362,-0.62,0.24242424242424265,-1.0,-0.567567567567572,0.7714285714285715,1.0,0.019498607242339983,-0.5555555555555556,-0.6619860784739124,-0.219476782978632
-1.0,0.4545454545454546,0.1333333333333333,1.0,-0.7076244272334954,-1.0,-0.6666666666666667,0.4285714285714286,0.5555555555555557,0.8787878787878788,-1.0,1.0000000000000004,0.5,0.14000000000000012,0.8421052631578946,0.7674418604651163,0.7368421052631577,0.8,-0.4042553191489362,-0.62,0.24242424242424265,-1.0,-0.567567567567572,0.7714285714285715,1.0,0.019498607242339983,-0.5555555555555556,-0.6806021334490413,-0.22519896872547865
-1.0,0.4545454545454546,0.1333333333333333,1.0,-0.7608587119321018,-1.0,-0.6666666666666667,0.4285714285714286,0.5555555555555557,0.8787878787878788,-1.0,1.0000000000000004,0.5,0.14000000000000012,0.8421052631578946,0.7674418604651163,0.7368421052631577,0.8,-0.4042553191489362,-0.62,0.24242424242424265,-1.0,-0.567567567567572,0.7714285714285715,1.0,0.019498607242339983,-0.5555555555555556,-0.7076244272334954,-0.24304165487889223
-1.0,0.4545454545454546,0.1333333333333333,1.0,-0.6708915684065526,-0.9803190687108898,-0.6666666666666667,0.4285714285714286,0.5555555555555557,0.8787878787878788,-1.0,1.0000000000000004,0.5,0.14000000000000012,0.8421052631578946,0.7674418604651163,0.7368421052631577,0.8,-0.4042553191489362,-0.62,0.24242424242424265,-1.0,-0.567567567567572,0.7714285714285715,1.0,0.019498607242339983,-0.5555555555555556,-0.7608587119321018,-0.14556343779524997
-1.0,0.4545454545454546,0.1333333333333333,1.0,-0.9868574102197489,-0.6844771810159349,-0.6666666666666667,0.4285714285714286,0.5555555555555557,0.8787878787878788,-1.0,1.0000000000000004,0.5,0.14000000000000012,0.8421052631578946,0.7674418604651163,0.7368421052631577,0.8,-0.4042553191489362,-0.62,0.24242424242424265,-1.0,-0.567567567567572,0.7714285714285715,1.0,0.019498607242339983,-0.5555555555555556,-0.6708915684065526,-0.4218848694804299
-1.0,0.4545454545454546,0.1333333333333333,1.0,-0.8866072618820461,-0.2791251004207669,-0.6666666666666667,0.4285714285714286,0.5555555555555557,0.8787878787878788,-1.0,1.0000000000000004,0.5,0.14000000000000012,0.8421052631578946,0.7674418604651163,0.7368421052631577,0.8,-0.4042553191489362,-0.62,0.24242424242424265,-1.0,-0.567567567567572,0.7714285714285715,1.0,0.019498607242339983,-0.5555555555555556,-0.9868574102197489,-0.13856372426039454
